hotttness,key,mode,fade_out,fade_in,danceability,duration,energy,loudness,tempo,time_signature,year,artist_hotttness,analysis_sample_rate
,1.442,0.505,0.9833136734132956,0.005842148530197762,0.0,354.66404,0.0,-9.645,107.245,2.562,1993,0.3244308919925855,22050
,3.74,0.551,0.9733552002174855,0.0,0.0,369.60608,0.0,-16.696,123.295,3.04,2002,0.3029304706245103,22050
0.37598430150044215,0.351,0.0,0.972863952951958,0.0,0.0,199.99302,0.0,-5.932,180.017,1.38,0,0.3950738187400653,22050
,0.145,0.279,0.9886621444032434,0.0,0.0,211.19955,0.0,-5.33,119.868,4.0,0,0.40737314928722795,22050
0.2707759989463275,1.116,0.0,0.9637339136448767,0.005056717419847103,0.0,191.03302,0.0,-17.528,90.336,1.215,0,0.3394084863551408,22050
0.30416950343527516,0.0,0.0,0.969049341886467,0.023124170750196106,0.0,272.87465,0.0,-11.531,148.017,1.452,0,0.4773108810670025,22050
,3.408,0.0,0.9805177198499864,0.0,0.0,177.3971,0.0,-7.46,132.076,0.0,0,0.0,22050
,4.113,0.474,0.9675619356519636,0.0,0.0,371.1473,0.0,-9.821,146.644,0.428,1978,0.4654923562443533,22050
,4.0809999999999995,0.0,0.9768058510114618,0.0,0.0,278.30812,0.0,-11.062,141.609,1.628,1975,0.3864410971038427,22050
1.0,4.03,0.411,0.9585571571335609,0.01959312028173149,0.0,269.63546,0.0,-5.388,104.038,2.968,2010,0.712534952936647,22050
,0.404,0.273,0.9639558724370642,0.0010560370204337882,0.0,189.3873,0.0,-7.779,139.103,2.2,0,0.31311203183458997,22050
0.6362872244273321,4.728,0.519,0.9646130715557493,0.0007422530183876919,0.0,316.60363,0.0,-8.039,83.646,2.588,1998,0.4584394682388324,22050
,0.66,0.583,0.9893706804459419,0.0018067731763507322,0.0,699.03628,0.0,-10.179,100.53,1.7039999999999997,0,0.317833879200262,22050
0.26586104921065007,2.471,0.549,0.9804646140250689,0.0,0.0,233.40363,0.0,-7.106,195.874,1.8599999999999999,1994,0.31155917564728197,22050
,0.091,0.137,0.9691386455829645,0.0,0.0,182.07302,0.0,-6.94,184.012,4.0,0,0.4287919216156046,22050
,2.106,0.426,0.9726139402529339,0.01485874937734626,0.0,171.88526,0.0,-5.762,113.862,0.552,0,0.33961173191175686,22050
,3.472,0.482,0.9422253277162128,0.001085166843289164,0.0,179.69587,0.0,-3.97,86.005,2.36,1973,0.33961173191175686,22050
0.6294767326751742,0.32,0.396,0.9611897525044619,0.00025803751745086224,0.0,348.78649,0.0,-12.041,116.125,3.088,2005,0.5401577442956546,22050
,0.0,0.0,0.9739231020695551,0.00030594881853463087,0.0,238.602,0.0,-5.044,100.012,4.0,2006,0.5835308382938519,22050
0.0,0.0,0.64,0.9335470689507489,0.0014122993128417504,0.0,174.18404,0.0,-13.353,93.03,3.224,0,0.44866907394031896,22050
0.0,0.0,0.599,0.9280979792314885,0.01082685032311174,0.0,90.33098,0.0,-16.69,75.25,3.644,0,0.34384449941445117,22050
,2.9539999999999997,0.51,0.8937892639033803,0.0,0.0,100.70159,0.0,-9.686,135.799,2.644,2003,0.0,22050
0.758095180686138,1.9700000000000002,0.215,0.935275847646771,0.000829937104165592,0.0,268.69506,0.0,-8.053,94.916,2.172,2002,0.6079718095629023,22050
0.5944833786044303,0.392,0.0,0.9300169662245461,0.0017729081600141132,0.0,296.12363,0.0,-22.34,69.147,2.312,0,0.36150980217715184,22050
,4.59,0.661,0.9797413384505501,0.00046191624527847726,0.0,294.42567,0.0,-7.627,141.892,1.1760000000000002,0,0.30091842861713314,22050
,1.888,0.623,0.9351782275116982,0.0007516485168458279,0.0,227.49995,0.0,-11.812,176.269,0.0,1998,0.41478386309228343,22050
0.7021020569572177,2.832,0.0,1.0000006614344266,0.0,0.0,317.49179,0.0,-3.696,108.377,3.616,0,0.4633914520118502,22050
,0.0,0.406,0.9593423279353881,0.0011017680948558002,0.0,292.25751,0.0,-14.292,167.278,0.0,1991,0.44689072654931333,22050
,0.135,0.0,0.9683801422739798,0.0,0.0,157.67465,0.0,-16.892,155.792,0.0,0,0.41760148824822674,22050
0.8755108841770021,4.938,0.732,0.9374754995199717,0.0012342370563636089,0.0,200.12363,0.0,-7.679,184.591,2.769,2003,0.6250804809743595,22050
,4.053,0.641,0.9904958738533515,0.008755685688665043,0.0,251.95057,0.0,-5.562,127.555,1.116,0,0.30672097559350214,22050
0.0,0.0,0.569,0.96454370422954,0.0022562323150234083,0.0,227.81342,0.0,-5.642,90.018,0.576,2008,0.4100796950307788,22050
,1.9140000000000001,0.634,0.9533675956255349,0.0036283243491074734,0.0,157.64853,0.0,-20.246,66.529,3.591,0,0.31907462389548225,22050
,3.834,0.581,0.9057148831869091,0.006715075797093497,0.0,203.57179,0.0,-12.53,118.062,3.952,0,0.36062871613623815,22050
,1.014,0.472,0.9500953909205442,0.0,0.0,230.47791,0.0,-14.743,123.871,1.732,1999,0.4374645536949841,22050
,0.0,0.459,0.9506438707297519,0.0,0.0,172.30322,0.0,-13.173,148.929,1.468,0,0.3765142312148788,22050
,4.004,0.0,0.9845196020117754,0.0036708135206073274,0.0,188.78649,0.0,-5.571,102.662,1.0,0,0.28128421554929817,22050
,2.268,0.289,0.8991873849207156,0.011195126505138216,0.0,239.56853,0.0,-19.07,51.931,0.0,2006,0.15934970520264227,22050
,2.716,0.476,0.9786868796645839,0.0,0.0,468.16608,0.0,-7.914,143.973,1.524,0,0.41165096106378257,22050
0.4316542004096847,2.515,0.0,0.9475861156847613,0.0009925485657114918,0.0,161.20118,0.0,-16.314,68.055,4.676,0,0.3954788611599233,22050
,5.383,0.627,0.9213403532042979,0.01688009804239165,0.0,310.54322,0.0,-11.437,98.037,6.909,1990,0.45385026533052464,22050
0.5582002703225118,1.078,0.0,0.9436112547671264,0.0007392326048232519,0.0,365.24363,0.0,-9.745,116.486,3.444,1975,0.48210001892032256,22050
,5.071000000000001,0.0,0.9690514164072384,0.00506304083047141,0.0,150.69995,0.0,-16.456,78.031,0.896,0,0.3449724560901687,22050
,4.8999999999999995,0.657,0.9566218846084495,0.0004408598942847364,0.0,204.14649,0.0,-4.621,238.875,0.0,0,0.39888301085686084,22050
0.30416950343527516,1.386,0.0,1.0000007657666656,0.0017543018160713398,0.0,143.64689,0.0,-12.332,162.609,3.14,0,0.44960808830900445,22050
0.37598430150044215,5.49,0.676,0.9171797567874893,0.0,0.0,223.26812,0.0,-18.619,102.134,2.444,0,0.39837312273653963,22050
0.5961760713379295,3.92,0.525,0.9529411401560943,0.0004659218091184742,0.0,343.40526,0.0,-11.432,126.954,3.592,0,0.3988625972568107,22050
,1.16,0.42,0.9999956374402632,0.008519109708198074,0.0,82.52036,0.0,-4.736,125.418,3.0,2003,0.42138826495338527,22050
0.21204540548371908,6.75,0.643,0.9634083172607336,0.0015894912658747208,0.0,232.14975,0.0,-9.994,98.07,1.904,0,0.3898771264212854,22050
0.3943948561005826,2.692,0.0,0.9459896073972975,0.012057871106890612,0.0,227.73506,0.0,-5.844,110.47,3.32,1989,0.42062740133562165,22050
0.690317799750113,3.2,0.0,0.941476285845681,0.0,0.0,216.81587,0.0,-10.448,100.008,5.0,0,0.345015639014518,22050
0.49542150224657205,6.79,0.831,0.9674539758145373,0.0012673522955661655,0.0,191.73832,0.0,-8.814,142.066,0.0,1969,0.3857876145843115,22050
0.7493135106199446,3.968,0.545,0.9751092355596667,0.0,0.0,154.85342,0.0,-5.573,201.566,0.0,2005,0.5122291893908338,22050
0.0,0.0,0.0,0.9670864199402476,0.0,0.0,230.86975,0.0,-6.013,127.971,2.2,0,0.39410780419688507,22050
0.0,3.3739999999999997,0.532,0.971304362951773,0.0023482627538766406,0.0,149.4722,0.0,-13.45,164.983,0.0,0,0.32188268994567615,22050
,0.042,0.169,1.0000063710552434,0.0,0.0,36.10077,0.0,-14.641,114.057,2.223,0,0.27417477953702857,22050
,0.571,0.553,0.9953251452319076,0.0004743261331405017,0.0,984.55465,0.0,-4.177,65.009,2.796,2001,0.3380744861514322,22050
,0.59,0.505,0.9487956460088117,0.0021662001050429492,0.0,140.79955,0.0,-5.211,144.474,0.0,0,0.3825457946011871,22050
0.0,1.87,0.0,1.00000243973359,0.0,0.0,45.08689,0.0,-9.691,170.548,0.0,2003,0.3262082546201735,22050
0.47391251750218427,3.609,0.429,0.9763572410281516,0.0016446301388733696,0.0,274.83383,0.0,-10.955,139.925,0.0,1972,0.4030007990319534,22050
,0.0,0.0,0.9804502854687043,0.0,0.0,267.49342,0.0,-5.407,93.991,2.824,0,0.0,22050
0.26586104921065007,1.512,0.0,0.9591834147223119,0.006655635857053441,0.0,395.15383,0.0,-11.013,97.115,1.432,1991,0.3722985729468398,22050
0.24906579485370342,6.2589999999999995,0.0,0.9617526146490033,0.0,0.0,191.13751,0.0,-8.065,203.773,0.0,0,0.37743297157943834,22050
,5.064,0.467,0.9885503585404088,0.0,0.0,278.54322,0.0,-7.202,126.039,2.872,1990,0.4254545800644876,22050
0.5873225221412586,1.331,0.531,0.9558982016813147,0.0007132856433231214,0.0,199.07873,0.0,-5.769,93.259,3.452,2000,0.3930157300453095,22050
0.0,0.608,0.0,0.9858196499908282,0.0,0.0,247.82322,0.0,-11.51,74.413,4.0,0,0.29040349135623356,22050
,0.608,0.0,0.968928974735283,0.018901538249412285,0.0,196.54485,0.0,-7.597,166.011,0.0,1995,0.3075707347332611,22050
0.6570749615380702,2.59,0.669,0.9721462043182458,0.00048247816679866223,0.0,211.40853,0.0,-5.217,125.19,3.92,2007,0.7888059351620142,22050
0.0,1.37,0.319,0.9546073089555747,0.0017175866034490701,0.0,153.70404,0.0,-17.496,113.761,0.0,0,0.3239973685746361,22050
0.0,0.612,0.443,1.0000003956323769,0.0,0.0,126.37995,0.0,-7.774,71.065,0.282,0,0.3485268895981834,22050
0.5920543875413302,5.5440000000000005,0.0,0.9811964284762748,0.0007569615186161986,0.0,200.80281,0.0,-11.927,113.781,4.0,1990,0.42410827741635393,22050
0.6156142338459124,6.057,0.0,0.9215409380744743,0.002603296528360898,0.0,76.82567,0.0,-8.892,122.887,3.892,2005,0.4589355705224475,22050
,0.009000000000000001,0.208,0.9449959834530439,0.022877305688127857,0.0,284.21179,0.0,-20.058,76.814,2.0460000000000003,1979,0.4375909796775722,22050
,0.917,0.487,0.9414970301064373,0.0005586714956149423,0.0,243.43465,0.0,-7.902,161.895,2.764,0,0.29290676890582723,22050
0.729612115172794,0.0,0.506,0.930931150746712,0.0016404804967374946,0.0,192.62649,0.0,-6.782,165.763,0.564,1996,0.4318827563379648,22050
,3.8500000000000005,0.0,0.9422682681430884,0.013999481228245025,0.0,307.22567,0.0,-9.174,92.643,3.8,1993,0.3846016855478264,22050
0.2539990770825067,0.0,0.0,0.9999992870162732,0.00042977074642028696,0.0,504.92036,0.0,-7.321,135.015,2.476,2007,0.43894265527945237,22050
,3.5199999999999996,0.573,0.9713775613101839,0.0008704673532819276,0.0,156.23791,0.0,-10.26,79.531,0.0,0,0.32488509518093983,22050
0.41967427880955327,3.5,0.689,0.9311800806958419,0.0029907358580160692,0.0,103.65342,0.0,-11.914,85.199,2.036,0,0.5408325519524202,22050
0.576300659299492,1.866,0.555,0.9761739312744163,0.0,0.0,460.56444,0.0,-10.351,79.952,3.164,1993,0.3535668151588409,22050
0.3231121208952123,0.0,0.602,0.9725743951958834,0.005690543074706445,0.0,184.86812,0.0,-27.564,64.905,1.0,0,0.25794973745080507,22050
0.5614691370364483,3.87,0.72,0.9528576754992051,0.0005179562789546456,0.0,252.9171,0.0,-16.118,143.14,0.728,1971,0.47920455769377673,22050
,1.359,0.612,0.9685967896675601,0.0018778393640657746,0.0,165.61587,0.0,-20.779,96.801,1.6230000000000002,0,0.29153972708877773,22050
,0.0,0.739,0.962527463110722,0.0020653036907885888,0.0,198.03383,0.0,-12.497,109.346,3.932,0,0.17145670327999601,22050
,8.602,0.594,0.9949794035708586,0.0,0.0,466.96444,0.0,-6.357,126.006,0.268,0,0.39605043039895294,22050
0.21204540548371908,0.0,0.0,0.9694801487770892,0.0007716654008123287,0.0,268.25098,0.0,-9.022,106.229,0.644,2000,0.3792228610861676,22050
,5.382,0.603,0.969163275830634,0.002145609699794701,0.0,185.49506,0.0,-16.961,108.584,1.26,0,0.30157018179165396,22050
0.0,3.732,0.763,0.9711918020595819,0.002105671213434235,0.0,152.92036,0.0,-13.192,85.216,1.2120000000000002,0,0.3648176175489906,22050
0.0,0.353,0.385,1.0000018417622036,0.0,0.0,146.59873,0.0,-17.954,116.784,0.737,0,0.319266429779383,22050
0.6641517034619344,0.606,0.543,0.9753888119048894,0.0007077851065045498,0.0,213.34159,0.0,-10.027,140.046,3.036,0,0.5546332305741549,22050
0.3943948561005826,0.573,0.0,0.9702988221229274,0.008517828201599957,0.0,245.36771,0.0,-6.913,155.521,0.0,1991,0.4894582584706414,22050
0.3589765264395974,4.205,0.792,0.981193611759122,0.0009272810157475336,0.0,460.48608,0.0,-6.846,90.861,1.892,2003,0.34822672969776236,22050
,0.892,0.272,0.9675650103125398,0.0009059597474836516,0.0,220.76036,0.0,-6.037,130.619,0.0,1997,0.406757086842829,22050
0.0,0.0,0.415,0.9463316816012532,0.0,0.0,224.54812,0.0,-17.635,104.321,3.696,0,0.3824265842017741,22050
0.24409968579314142,4.606,0.26,0.9586057964123155,0.0,0.0,188.26404,0.0,-10.002,89.13,0.964,1960,0.5669124072815322,22050
0.27917234500674304,4.905,0.503,0.9540298235151283,0.0009174362348278441,0.0,231.07873,0.0,-10.216,115.934,2.223,0,0.3203064969873311,22050
,1.182,0.59,0.9734858500689502,0.016380885528261325,0.0,168.6722,0.0,-12.297,83.529,3.525,1998,0.4178853489630385,22050
,2.0460000000000003,0.0,1.0000015658095445,0.0,0.0,185.20771,0.0,-4.469,141.423,0.0,2003,0.3554322891078459,22050
0.6641303460264066,0.392,0.547,0.9489456912798847,0.0018864410574764526,0.0,349.33506,0.0,-10.271,127.434,0.0,2003,0.6282464191914875,22050
0.23152768201088061,3.0,0.0,0.9588457597708326,0.0005112627162340237,0.0,236.66893,0.0,-4.561,119.987,4.0,0,0.36740857459245757,22050
,1.5210000000000001,0.322,1.0000010760175795,0.0,0.0,120.81587,0.0,-10.117,95.466,2.136,1994,0.32954332248799556,22050
,6.993,0.0,0.8952883443138071,0.004062885155869881,0.0,110.75873,0.0,-14.234,153.372,1.854,0,0.3513334404884771,22050
0.3347065490692206,5.2700000000000005,0.0,0.9821388524317805,0.0,0.0,278.02077,0.0,-5.914,133.985,3.584,2005,0.47117068104564847,22050
0.5184187065975314,3.878,0.561,0.9894194589242353,0.0003518929434028327,0.0,386.48118,0.0,-7.357,90.514,0.0,0,0.4521022649246934,22050
0.38293509007501925,4.728,0.787,0.9419677216893015,0.001395989443718583,0.0,230.66077,0.0,-6.145,159.886,3.288,1999,0.6282464191914875,22050
0.439202489315343,5.589,0.64,0.961079780608676,0.0,0.0,240.19546,0.0,-5.632,141.925,3.288,2008,0.41902804640879043,22050
0.26586104921065007,1.12,0.582,0.9160372107914215,0.01647787010910651,0.0,161.67138,0.0,-12.575,170.987,1.884,0,0.407283888338925,22050
0.48280427552970673,4.224,0.0,0.9342124792419808,0.0,0.0,252.18567,0.0,-6.623,124.094,1.86,2006,0.3786445689545049,22050
,0.255,0.46,0.948074090168327,0.0016801301400422807,0.0,218.43546,0.0,-3.984,139.202,3.492,0,0.5831470220911679,22050
0.22914410371660274,0.74,0.0,0.9625378578926173,0.001014928163813408,0.0,139.91138,0.0,-10.115,168.628,0.0,2004,0.12401009728815218,22050
,3.213,0.0,0.9493691035086471,0.027069216970143275,0.0,164.91057,0.0,-14.908,75.085,4.0,0,0.40379485918457086,22050
0.38393468427870303,3.2,0.557,0.9368602472693995,0.0010347588798213,0.0,210.6771,0.0,-6.045,107.983,1.629,0,0.3425370031626706,22050
0.21508031850922793,3.36,0.657,0.9703773354948126,0.0038529957114768606,0.0,136.77669,0.0,-6.856,137.277,0.0,1986,0.43469691279710654,22050
0.7103656705324767,0.864,0.303,0.9660078384869165,0.00032014407730057237,0.0,352.96608,0.0,-7.483,85.239,2.68,2008,0.7136698195798281,22050
,0.0,0.467,0.9627462396492931,0.0020310039750608376,0.0,178.72934,0.0,-10.693,102.055,1.32,2003,0.372462979783255,22050
0.450992311636255,0.35000000000000003,0.0,0.9508668055177008,0.0017972966828306777,0.0,185.83465,0.0,-9.742,167.48,0.804,0,0.36595104765366643,22050
0.30416950343527516,1.108,0.491,0.9489896309966918,0.0047302023598335555,0.0,225.14893,0.0,-9.833,91.162,1.156,2000,0.4637577839195885,22050
,1.86,0.397,0.9705143375697145,0.0,0.0,243.22567,0.0,-5.179,85.319,2.2800000000000002,0,0.33392987295115983,22050
,0.67,0.0,0.9743919785668309,0.0004101570938127711,0.0,219.42812,0.0,-5.65,187.944,3.485,0,0.3553202621732783,22050
,0.46,0.423,0.9802118898331387,0.0,0.0,265.45587,0.0,-10.403,57.909,2.604,1982,0.3842305629725106,22050
0.26695518627553855,3.6799999999999997,0.429,0.9700074840323556,0.0054079822843727254,0.0,195.082,0.0,-14.883,76.161,2.259,0,0.26622953991263976,22050
0.26586104921065007,4.627000000000001,0.762,0.9556125750309217,0.0012391992130610042,0.0,231.60118,0.0,-6.668,151.939,3.076,2008,0.3497768953219642,22050
0.0,1.254,0.713,0.9646252361723193,0.0009465433310948072,0.0,204.95628,0.0,-13.291,229.749,0.0,0,0.30012825264875287,22050
,0.5609999999999999,0.0,0.9655946542515123,0.0014087584092330175,0.0,265.482,0.0,-12.24,130.008,1.052,0,0.23013079375223383,22050
0.5473248320344863,1.296,0.405,0.9441033140891532,0.0021485775434081445,0.0,152.65914,0.0,-6.818,91.018,3.204,2002,0.40948425265569705,22050
,1.168,0.0,0.9657123435935088,0.001663481869509148,0.0,188.15955,0.0,-10.303,127.506,0.0,0,0.2974048028708694,22050
,0.9450000000000001,0.48,0.9905616571034812,0.0020239182620618006,0.0,242.59873,0.0,-3.695,100.339,4.0,1995,0.4349301579184066,22050
0.0,4.389,0.0,0.9698692310717334,0.0034393661523586688,0.0,156.13342,0.0,-12.128,113.069,1.287,0,0.28240219935191896,22050
,4.437,0.0,0.9846575586350211,0.0013863432060427052,0.0,274.1024,0.0,-3.414,91.913,4.0,1996,0.5001193350750798,22050
0.5017260817454576,0.0,0.0,0.9459784808679187,0.002428296163856283,0.0,140.01587,0.0,-9.906,72.74,7.0,2005,0.2902068230293281,22050
0.0,1.772,0.404,0.9428847930837725,0.020695228897714486,0.0,267.59791,0.0,-24.447,160.251,0.272,2007,0.11699197364279264,22050
0.26586104921065007,0.272,0.458,0.9285944627355522,0.0,0.0,384.522,0.0,-9.703,119.788,0.0,0,0.3825499288613511,22050
0.6248335335556564,7.0,0.0,0.8891241273532968,0.011953040474883077,0.0,297.66485,0.0,-24.732,163.789,0.207,1990,0.4737005012967777,22050
0.6645562268899119,3.792,0.0,0.9572540745909064,0.014137318156563527,0.0,360.95955,0.0,-7.072,141.78,3.928,2000,0.7108790709912577,22050
,1.2,0.0,0.9999969227076481,0.0,0.0,64.9922,0.0,-4.058,143.251,0.0,2003,0.3841336143062941,22050
0.0,0.0,0.495,0.9161406241144141,0.0,0.0,229.01506,0.0,-6.489,85.163,0.0,1999,0.41229837137681036,22050
0.22914410371660274,4.878,0.607,0.9591303713012479,0.0020819391545721963,0.0,257.93261,0.0,-14.374,135.929,2.348,0,0.3402755073008875,22050
,0.0,0.0,0.9506982225443692,0.0,0.0,274.05016,0.0,-8.908,89.99,3.332,0,0.08016693866425,22050
0.2998774882739778,0.0,0.584,0.9700835883437255,0.012631809877673011,0.0,243.59138,0.0,-12.5,143.143,1.448,2007,0.3730604928119009,22050
0.0,5.0,0.757,0.9999994565621173,0.0012033267403966956,0.0,257.61914,0.0,-15.089,167.336,0.0,1975,0.29498661655523356,22050
0.2538347361322313,1.182,0.569,0.9693807011071802,0.0014269945579815193,0.0,274.70322,0.0,-13.456,90.64,0.0,1998,0.34107330104708233,22050
0.5568355561195658,0.0,0.085,0.9843068805153157,0.0004570644046865487,0.0,347.8722,0.0,-5.388,65.658,0.367,0,0.43659933945450535,22050
,5.418,0.934,0.9839838485564095,0.000582975602703288,0.0,430.54975,0.0,-9.152,137.981,0.0,0,0.3864267491428221,22050
0.48711219486346274,1.7399999999999998,0.0,0.955297007812991,0.0025412969865276054,0.0,247.11791,0.0,-6.895,119.897,0.0,1994,0.5618305379392137,22050
0.7067149390061829,1.94,0.0,0.9120579555776274,0.0,0.0,253.07383,0.0,-5.529,130.022,2.228,0,0.41168895978577885,22050
0.2538347361322313,6.456,0.702,0.9706251660912061,0.0,0.0,206.88934,0.0,-3.798,161.991,0.0,2002,0.3554490480342998,22050
0.3277366831778408,0.995,0.608,0.9398775844527174,0.0025497357273910784,0.0,226.69016,0.0,-9.237,128.532,0.172,0,0.40913486879748406,22050
0.1937110179584081,3.512,0.48,0.9375687894163357,0.0,0.0,290.7424,0.0,-11.487,105.046,4.0,0,0.33163687823818216,22050
0.6936556236578234,0.416,0.0,0.981166514490189,0.0,0.0,188.29016,0.0,-4.019,136.331,0.0,2008,0.419398461082097,22050
,3.472,0.552,0.9726094734169526,0.0,0.0,172.5122,0.0,-8.33,122.757,0.0,2009,0.26575366341222106,22050
,2.0,0.0,0.9562518623861707,0.0,0.0,223.97342,0.0,-8.22,118.041,4.215,1990,0.31669216154699004,22050
0.4733465411087876,3.195,0.626,0.915220866979538,0.002005231794459193,0.0,241.8673,0.0,-25.266,88.479,2.205,0,0.36150980217715184,22050
0.23962909777363708,0.0,0.112,0.9331397065913436,0.0009888168994144583,0.0,191.13751,0.0,-3.649,162.944,1.808,0,0.42356389026271546,22050
0.5248222581905113,1.26,0.376,0.9999986201341742,0.0,0.0,101.45914,0.0,-8.027,96.714,2.72,0,0.5799889824287546,22050
0.5760022032616287,6.765,0.0,0.9836056211252339,0.0,0.0,479.76444,0.0,-5.84,129.993,0.0,2005,0.5081770851783957,22050
0.2519021885857285,2.7720000000000002,0.502,0.9797374441684513,0.0006587680378923375,0.0,261.09342,0.0,-11.81,141.052,0.0,0,0.38479890996490645,22050
,0.0,0.312,1.0000005341838138,0.000888432027401043,0.0,355.68281,0.0,-10.871,168.814,3.008,1999,0.4271229698860146,22050
0.3867901771390143,4.27,0.515,0.9807551484028503,0.0001756344023506234,0.0,711.70567,0.0,-13.186,108.407,2.1149999999999998,2008,0.46397951389833614,22050
,4.1690000000000005,0.0,0.9662455404861082,0.0010961253187897803,0.0,180.63628,0.0,-16.701,136.69,0.708,1981,0.3491396018203556,22050
,0.533,0.404,0.9251504827314668,0.0042481837584067905,0.0,209.73669,0.0,-9.097,104.492,0.0,0,0.5121972430113413,22050
0.4081108835105221,1.862,0.81,0.9619528526749425,0.0015362147118391865,0.0,145.162,0.0,-12.177,99.6,0.736,0,0.0,22050
0.4051157216913865,6.952,0.473,1.0000014226950726,0.04796671156181604,0.0,91.37587,0.0,-20.823,119.729,0.0,2007,0.3786499789617854,22050
0.0,0.0,0.696,0.9908241810165843,0.0007695917561062233,0.0,297.56036,0.0,-6.642,77.39,3.0,0,0.3759146875867051,22050
0.3552855364230894,0.277,0.475,0.9328050925485957,0.0011404018514392898,0.0,160.46975,0.0,-4.948,194.107,0.148,2004,0.42898052143866244,22050
0.0,4.069999999999999,0.56,0.9756171137981147,0.01917839832092859,0.0,132.5971,0.0,-11.554,88.47,4.0,0,0.33479329627169624,22050
